room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
14841218,1385,5074009,Entire home/apt,,Cambridge MA,,Cambridgeport,4,5.0,4,2.0,,195.0,,2017-06-24 14:44:15.032376,42.358391,-71.10828,0101000020E6100000E5B33C0FEEC651C022179CC1DF2D4540
8496215,1385,40543249,Entire home/apt,,Cambridge MA,,Cambridgeport,1,0.0,8,3.0,,197.0,,2017-06-24 14:44:13.182335,42.360391,-71.107825,0101000020E61000003D2CD49AE6C651C0E962D34A212E4540
3578005,1385,10172310,Entire home/apt,,Cambridge MA,,Mid-Cambridge,10,4.5,4,2.0,,200.0,,2017-06-24 14:44:13.178971,42.375033,-71.104913,0101000020E610000037FB03E5B6C651C0DCF5D21401304540
1881771,1385,9796499,Entire home/apt,,Cambridge MA,,Cambridgeport,33,5.0,4,2.0,,200.0,,2017-06-24 14:44:13.170083,42.355635,-71.112977,0101000020E6100000D00CE2033BC751C00F289B72852D4540
18610351,1385,69838,Entire home/apt,,Cambridge MA,,Cambridgeport,3,5.0,2,1.0,,199.0,,2017-06-24 14:44:13.165369,42.363666,-71.103476,0101000020E6100000F0FACC599FC651C06555849B8C2E4540
13341498,1385,67730125,Entire home/apt,,Cambridge MA,,Neighborhood Nine,2,0.0,2,1.0,,199.0,,2017-06-24 14:44:13.162955,42.38462,-71.119834,0101000020E6100000BABC395CABC751C09AB1683A3B314540
13395069,1385,35147028,Entire home/apt,,Cambridge MA,,East Cambridge,9,5.0,4,1.0,,200.0,,2017-06-24 14:44:13.148537,42.372249,-71.087099,0101000020E6100000EA20AF0793C551C0FE7BF0DAA52F4540
13040867,1385,24222808,Entire home/apt,,Cambridge MA,,Neighborhood Nine,2,0.0,4,3.0,,200.0,,2017-06-24 14:44:13.145637,42.383998,-71.132656,0101000020E61000009067976F7DC851C05DDDB1D826314540
986680,1385,5105222,Entire home/apt,,Cambridge MA,,Neighborhood Nine,21,4.5,5,2.0,,195.0,,2017-06-24 14:44:13.136175,42.385927,-71.120024,0101000020E61000000CAF2479AEC751C05BD2510E66314540
5557386,1385,3011415,Entire home/apt,,Cambridge MA,,Riverside,22,4.5,3,1.0,,185.0,,2017-06-24 14:44:11.317118,42.367748,-71.11206,0101000020E610000025CCB4FD2BC751C0AF95D05D122F4540
688064,1385,3011415,Entire home/apt,,Cambridge MA,,Riverside,37,4.5,2,1.0,,195.0,,2017-06-24 14:44:11.312781,42.366778,-71.110991,0101000020E61000009FC9FE791AC751C03672DD94F22E4540
15164698,1385,32657395,Entire home/apt,,Cambridge MA,,Cambridgeport,3,4.5,2,1.0,,190.0,,2017-06-24 14:44:11.306362,42.363894,-71.106573,0101000020E6100000BE688F17D2C651C0F69A1E14942E4540
3652550,1385,1461240,Entire home/apt,,Cambridge MA,,Neighborhood Nine,14,5.0,3,2.0,,185.0,,2017-06-24 14:44:11.297951,42.387034,-71.125867,0101000020E6100000522976340EC851C0543882548A314540
2729008,1385,13966204,Entire home/apt,,Cambridge MA,,Mid-Cambridge,32,5.0,2,1.0,,195.0,,2017-06-24 14:44:11.295418,42.370945,-71.107146,0101000020E61000006C79E57ADBC651C0AFCE31207B2F4540
14313342,1385,52660264,Entire home/apt,,Cambridge MA,,Cambridgeport,9,5.0,2,1.0,,185.0,,2017-06-24 14:44:11.291115,42.360022,-71.101926,0101000020E61000002D27A1F485C651C096EB6D33152E4540
17481948,1385,2356643,Entire home/apt,,Cambridge MA,,Cambridgeport,17,4.0,5,2.0,,200.0,,2017-06-24 14:44:11.288477,42.358569,-71.113387,0101000020E6100000A9328CBB41C751C0022EC896E52D4540
7884733,1385,21296718,Entire home/apt,,Cambridge MA,,Cambridgeport,6,5.0,4,2.0,,200.0,,2017-06-24 14:44:11.285838,42.362109,-71.106985,0101000020E6100000670A9DD7D8C651C02B4B7496592E4540
19248273,1385,134772042,Entire home/apt,,Cambridge MA,,Cambridgeport,0,0.0,4,2.0,,200.0,,2017-06-24 14:44:11.283678,42.360726,-71.114376,0101000020E6100000A0DCB6EF51C751C0906802452C2E4540
6437031,1385,33600756,Entire home/apt,,Cambridge MA,,Mid-Cambridge,1,0.0,2,0.0,,185.0,,2017-06-24 14:44:11.278532,42.372722,-71.101802,0101000020E6100000B72A89EC83C651C0F73FC05AB52F4540
497152,1385,2431344,Entire home/apt,,Cambridge MA,,Cambridge Highlands,59,5.0,4,2.0,,200.0,,2017-06-24 14:44:08.859042,42.39445,-71.154899,0101000020E6100000B8CB7EDDE9C951C01FF46C567D324540
17416232,1385,83774827,Entire home/apt,,Cambridge MA,,Agassiz,20,5.0,4,2.0,,200.0,,2017-06-24 14:44:08.850140,42.384079,-71.116079,0101000020E610000027309DD66DC751C04A0A2C8029314540
18319738,1385,32391871,Entire home/apt,,Cambridge MA,,Agassiz,0,0.0,2,1.0,,190.0,,2017-06-24 14:44:08.843267,42.377866,-71.108875,0101000020E61000008716D9CEF7C651C09A22C0E95D304540
5857136,1385,1260886,Entire home/apt,,Cambridge MA,,Neighborhood Nine,68,5.0,4,2.0,,195.0,,2017-06-24 14:44:08.837983,42.383582,-71.130275,0101000020E6100000211FF46C56C851C0C9AA083719314540
8521,1385,306681,Entire home/apt,,Cambridge MA,,West Cambridge,24,4.5,5,2.0,,200.0,,2017-06-24 14:44:08.835059,42.383289,-71.13617,0101000020E6100000912C6002B7C851C051F52B9D0F314540
12607425,1385,14360672,Entire home/apt,,Cambridge MA,,Neighborhood Nine,18,4.0,3,0.0,,200.0,,2017-06-24 14:44:08.829469,42.382419,-71.121124,0101000020E6100000AFB0E07EC0C751C03C2F151BF3304540
15272656,1385,86978179,Entire home/apt,,Cambridge MA,,Strawberry Hill,27,5.0,6,3.0,,200.0,,2017-06-24 14:44:08.826336,42.379769,-71.152376,0101000020E6100000802C4487C0C951C06F8445459C304540
16976580,1385,113589970,Entire home/apt,,Cambridge MA,,Cambridgeport,20,5.0,6,3.0,,200.0,,2017-06-24 14:44:06.741519,42.355804,-71.108067,0101000020E6100000B8B1D991EAC651C09BE447FC8A2D4540
6065766,1385,5392595,Entire home/apt,,Cambridge MA,,Agassiz,1,0.0,4,2.0,,200.0,,2017-06-24 14:44:06.738284,42.380168,-71.114355,0101000020E61000009548A29751C751C02C7E5358A9304540
715532,1385,3673828,Entire home/apt,,Cambridge MA,,North Cambridge,157,5.0,4,1.0,,200.0,,2017-06-24 14:44:06.733329,42.394197,-71.132022,0101000020E61000009016670C73C851C035971B0C75324540
788196,1385,3668535,Entire home/apt,,Cambridge MA,,Neighborhood Nine,70,4.5,2,1.0,,195.0,,2017-06-24 14:44:06.724340,42.37858,-71.121724,0101000020E6100000DAC87553CAC751C0B875374F75304540
8732457,1385,45819305,Entire home/apt,,Cambridge MA,,West Cambridge,54,4.5,9,2.0,,187.0,,2017-06-24 14:44:06.716134,42.375631,-71.129839,0101000020E6100000B4AF3C484FC851C0902E36AD14304540
10245993,1385,52660264,Entire home/apt,,Cambridge MA,,Cambridgeport,20,5.0,2,1.0,,185.0,,2017-06-24 14:44:06.713312,42.359292,-71.101161,0101000020E61000005DA8FC6B79C651C073DBBE47FD2D4540
18848313,1385,90439715,Entire home/apt,,Cambridge MA,,Neighborhood Nine,0,0.0,4,2.0,,200.0,,2017-06-24 14:44:06.711033,42.383614,-71.122223,0101000020E61000006BF46A80D2C751C0D52478431A314540
8368972,1385,5356872,Entire home/apt,,Cambridge MA,,Riverside,6,5.0,2,1.0,,185.0,,2017-06-24 14:44:06.708115,42.370554,-71.114812,0101000020E61000000E4C6E1459C751C074B33F506E2F4540
18151308,1385,5862063,Entire home/apt,,Cambridge MA,,Mid-Cambridge,5,5.0,3,2.0,,200.0,,2017-06-24 14:44:06.701770,42.376319,-71.110199,0101000020E610000052431B800DC751C085EE92382B304540
79762,1385,430015,Entire home/apt,,Cambridge MA,,Mid-Cambridge,239,5.0,5,2.0,,200.0,,2017-06-24 14:44:04.692068,42.370572,-71.100294,0101000020E61000000B7F86376BC651C01B683EE76E2F4540
5012837,1385,2764923,Entire home/apt,,Cambridge MA,,Area Four,13,4.5,4,2.0,,200.0,,2017-06-24 14:44:04.684223,42.367841,-71.096136,0101000020E6100000F8FD9B1727C651C06090F469152F4540
19152853,1385,19966591,Entire home/apt,,Cambridge MA,,East Cambridge,2,0.0,5,1.0,,197.0,,2017-06-24 14:44:04.674706,42.369005,-71.08291,0101000020E6100000BAA0BE654EC551C0BE874B8E3B2F4540
11656940,1385,61855782,Entire home/apt,,Cambridge MA,,Agassiz,19,5.0,3,1.0,,190.0,,2017-06-24 14:44:04.672422,42.385575,-71.117354,0101000020E610000082035ABA82C751C0DE9387855A314540
18476054,1385,6444553,Entire home/apt,,Cambridge MA,,West Cambridge,1,0.0,4,0.0,,200.0,,2017-06-24 14:44:04.669771,42.381892,-71.133565,0101000020E6100000FAB836548CC851C0514D49D6E1304540
10679233,1385,55162982,Entire home/apt,,Cambridge MA,,Area Four,33,4.5,4,2.0,,200.0,,2017-06-24 14:44:04.666733,42.365096,-71.101108,0101000020E61000004B57B08D78C651C041F33977BB2E4540
13770887,1385,41069531,Entire home/apt,,Cambridge MA,,Riverside,1,0.0,4,1.0,,200.0,,2017-06-24 14:44:04.662562,42.368463,-71.110633,0101000020E6100000F0366F9C14C751C09D64ABCB292F4540
15115799,1385,10814619,Entire home/apt,,Cambridge MA,,Agassiz,30,5.0,6,2.0,,199.0,,2017-06-24 14:44:04.659892,42.382909,-71.113719,0101000020E6100000C47B0E2C47C751C00A2C802903314540
13430208,1385,2356643,Entire home/apt,,Cambridge MA,,Mid-Cambridge,50,4.0,2,0.0,,200.0,,2017-06-24 14:44:04.656959,42.368387,-71.107226,0101000020E6100000FAD170CADCC651C0C2A2224E272F4540
15435347,1385,20483330,Entire home/apt,,Cambridge MA,,Neighborhood Nine,21,5.0,4,3.0,,200.0,,2017-06-24 14:44:04.652058,42.385554,-71.119979,0101000020E61000003C4D66BCADC751C0C66B5ED559314540
18395239,1385,126104944,Entire home/apt,,Cambridge MA,,Mid-Cambridge,3,4.5,2,0.0,,190.0,,2017-06-24 14:44:03.636257,42.372545,-71.11412,0101000020E610000073F4F8BD4DC751C0E8A4F78DAF2F4540
18778167,1385,38551452,Entire home/apt,,Cambridge MA,,Strawberry Hill,4,4.5,5,2.0,,185.0,,2017-06-24 14:44:03.631726,42.380271,-71.15127,0101000020E61000006BB75D68AEC951C0014F5AB8AC304540
7090377,1385,4934591,Entire home/apt,,Cambridge MA,,Mid-Cambridge,89,5.0,3,1.0,,190.0,,2017-06-24 14:44:03.628753,42.370598,-71.110872,0101000020E6100000B282DF8618C751C044FB58C16F2F4540
18737364,1385,37732421,Entire home/apt,,Cambridge MA,,Mid-Cambridge,1,0.0,3,2.0,,195.0,,2017-06-24 14:44:03.616602,42.371082,-71.112998,0101000020E6100000DCA0F65B3BC751C030116F9D7F2F4540
14989371,1385,419507,Entire home/apt,,Cambridge MA,,Neighborhood Nine,16,5.0,4,1.0,,195.0,,2017-06-24 14:44:03.613703,42.384537,-71.121108,0101000020E61000002DD2C43BC0C751C00D8D278238314540
17887859,1385,20164059,Entire home/apt,,Cambridge MA,,Agassiz,4,5.0,2,1.0,,200.0,,2017-06-24 14:44:03.611434,42.381642,-71.118232,0101000020E6100000CE55F31C91C751C0D86322A5D9304540
4753390,1385,21631889,Entire home/apt,,Cambridge MA,,Area Four,43,5.0,2,0.0,,185.0,,2017-06-24 14:44:03.608387,42.368597,-71.096517,0101000020E610000084A0A3552DC651C0AD33BE2F2E2F4540
13228979,1385,10104359,Entire home/apt,,Cambridge MA,,Mid-Cambridge,31,5.0,5,1.0,,198.0,,2017-06-24 14:44:03.605433,42.370656,-71.102729,0101000020E610000073D6A71C93C651C07808E3A7712F4540
16481385,1385,1566432,Entire home/apt,,Cambridge MA,,Cambridgeport,11,5.0,4,2.0,,190.0,,2017-06-24 14:44:03.602823,42.363733,-71.104004,0101000020E6100000CEA96400A8C651C0EDBC8DCD8E2E4540
3953475,1385,20491609,Entire home/apt,,Cambridge MA,,Mid-Cambridge,190,4.5,5,1.0,,190.0,,2017-06-24 14:44:03.597004,42.370313,-71.111961,0101000020E61000005B5B785E2AC751C04F24986A662F4540
18309588,1385,25244208,Entire home/apt,,Cambridge MA,,Mid-Cambridge,7,4.5,3,0.0,,200.0,,2017-06-24 14:44:03.594702,42.369933,-71.109966,0101000020E6100000016BD5AE09C751C0085BECF6592F4540
4716432,1385,745534,Entire home/apt,,Cambridge MA,,Riverside,157,5.0,3,1.0,,200.0,,2017-06-24 14:44:03.589444,42.367629,-71.107621,0101000020E610000038D73043E3C651C0D50792770E2F4540
15087554,1385,8414661,Entire home/apt,,Cambridge MA,,Mid-Cambridge,7,4.5,3,1.0,,195.0,,2017-06-24 14:44:03.586338,42.372272,-71.099831,0101000020E6100000200890A163C651C0B79BE09BA62F4540
19202915,1385,7578799,Entire home/apt,,Cambridge MA,,West Cambridge,2,0.0,2,1.0,,195.0,,2017-06-24 14:44:03.583893,42.375336,-71.120481,0101000020E610000085B2F0F5B5C751C0778192020B304540
13222956,1385,12243051,Entire home/apt,,Cambridge MA,,Cambridgeport,13,5.0,6,3.0,,159.0,,2017-06-24 14:43:42.725167,42.35694,-71.107411,0101000020E6100000C30E63D2DFC651C02F51BD35B02D4540
2908692,1385,813956,Entire home/apt,,Cambridge MA,,Cambridgeport,84,5.0,4,2.0,,175.0,,2017-06-24 14:43:41.401354,42.362423,-71.111518,0101000020E610000095BA641C23C751C0BB287AE0632E4540
14106544,1385,2859246,Entire home/apt,,Cambridge MA,,Cambridgeport,52,5.0,4,2.0,,150.0,,2017-06-24 14:43:40.368811,42.361642,-71.105976,0101000020E61000004C8A8F4FC8C651C0166EF9484A2E4540
2888660,1385,5153610,Entire home/apt,,Cambridge MA,,Area Four,10,5.0,4,3.0,,280.0,,2017-06-24 14:45:52.736068,42.367269,-71.098926,0101000020E610000058AEB7CD54C651C0D5EAABAB022F4540
17136727,1385,103104686,Entire home/apt,,Cambridge MA,,West Cambridge,1,0.0,4,2.0,,185.0,,2017-06-24 14:44:24.259781,42.38227,-71.13346,0101000020E6100000BFD4CF9B8AC851C0F71E2E39EE304540
10068492,1385,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,2,0.0,5,2.0,,182.0,,2017-06-24 14:44:24.257076,42.363404,-71.083774,0101000020E610000054909F8D5CC551C0289EB305842E4540
13235905,1385,67730125,Entire home/apt,,Cambridge MA,,North Cambridge,0,0.0,4,2.0,,199.0,,2017-06-24 14:44:24.254087,42.393028,-71.130945,0101000020E6100000C824236761C851C0C634D3BD4E324540
6472081,1385,21354028,Entire home/apt,,Cambridge MA,,North Cambridge,2,0.0,4,3.0,,198.0,,2017-06-24 14:44:24.248005,42.394131,-71.131047,0101000020E61000004ACFF41263C851C07EAB75E272324540
15454214,1385,271557,Entire home/apt,,Cambridge MA,,Cambridge Highlands,9,4.0,4,2.0,,199.0,,2017-06-24 14:44:24.232400,42.391654,-71.157119,0101000020E610000022A5D93C0ECA51C07EACE0B721324540
5874337,1385,4322960,Entire home/apt,,Cambridge MA,,West Cambridge,10,5.0,2,1.0,,195.0,,2017-06-24 14:44:24.226921,42.376571,-71.133522,0101000020E6100000FAD2DB9F8BC851C09ECF807A33304540
12777504,1385,67730125,Entire home/apt,,Cambridge MA,,North Cambridge,3,4.0,4,2.0,,199.0,,2017-06-24 14:44:21.775510,42.392693,-71.130725,0101000020E610000041F163CC5DC851C01F2FA4C343324540
18608960,1385,44447569,Entire home/apt,,Cambridge MA,,Mid-Cambridge,1,0.0,4,1.0,,150.0,,2017-06-24 14:43:11.052620,42.368759,-71.109229,0101000020E610000096B1A19BFDC651C0868DB27E332F4540
7971249,1385,42062511,Entire home/apt,,Cambridge MA,,Riverside,5,5.0,3,1.0,,160.0,,2017-06-24 14:43:11.047889,42.372614,-71.119216,0101000020E61000003C4A253CA1C751C01004C8D0B12F4540
16350162,1385,1849740,Entire home/apt,,Cambridge MA,,Area Four,2,0.0,4,2.0,,150.0,,2017-06-24 14:43:11.044978,42.366695,-71.100945,0101000020E6100000766C04E275C651C0A94D9CDCEF2E4540
8328000,1385,35625857,Entire home/apt,,Cambridge MA,,Riverside,0,0.0,3,2.0,,180.0,,2017-06-24 14:43:11.038475,42.369702,-71.113813,0101000020E6100000043752B648C751C005A22765522F4540
14592644,1385,13993089,Entire home/apt,,Cambridge MA,,Riverside,20,4.0,4,2.0,,160.0,,2017-06-24 14:43:11.036228,42.363472,-71.115701,0101000020E610000054C72AA567C751C080812040862E4540
14916115,1385,30326382,Entire home/apt,,Cambridge MA,,Neighborhood Nine,10,5.0,3,0.0,,142.0,,2017-06-24 14:43:09.634473,42.38474,-71.121052,0101000020E61000006347E350BFC751C045BB0A293F314540
12507244,1385,67730125,Entire home/apt,,Cambridge MA,,Mid-Cambridge,3,4.0,2,1.0,,179.0,,2017-06-24 14:43:09.629795,42.372981,-71.10821,0101000020E610000069C6A2E9ECC651C0C38366D7BD2F4540
9361544,1385,572406,Entire home/apt,,Cambridge MA,,Mid-Cambridge,2,0.0,3,1.0,,150.0,,2017-06-24 14:43:09.623653,42.369556,-71.103531,0101000020E6100000D2C77C40A0C651C032056B9C4D2F4540
14746812,1385,13988926,Entire home/apt,,Cambridge MA,,Agassiz,1,0.0,2,1.0,,180.0,,2017-06-24 14:43:09.621445,42.38449,-71.116624,0101000020E6100000707B82C476C751C0CCD1E3F736314540
13458825,1385,67730125,Entire home/apt,,Cambridge MA,,Mid-Cambridge,1,0.0,2,1.0,,175.0,,2017-06-24 14:43:09.606692,42.371739,-71.110969,0101000020E6100000AB77B81D1AC751C0E9D2BF24952F4540
4411864,1385,21379035,Entire home/apt,,Cambridge MA,,Riverside,8,4.5,2,1.0,,180.0,,2017-06-24 14:43:08.288177,42.368145,-71.111309,0101000020E610000008B0C8AF1FC751C0CC9717601F2F4540
6629477,1385,4959580,Entire home/apt,,Cambridge MA,,Cambridgeport,3,5.0,4,2.0,,180.0,,2017-06-24 14:43:06.782584,42.363019,-71.10117,0101000020E61000008655BC9179C651C0CF691668772E4540
5161849,1385,26696825,Entire home/apt,,Cambridge MA,,Mid-Cambridge,8,5.0,2,1.0,,150.0,,2017-06-24 14:43:06.775892,42.370491,-71.10433,0101000020E6100000787FBC57ADC651C02E3BC43F6C2F4540
5173311,1385,9410343,Entire home/apt,,Cambridge MA,,Area Four,18,5.0,2,1.0,,150.0,,2017-06-24 14:43:05.268558,42.369461,-71.096827,0101000020E6100000AB97DF6932C651C0E012807F4A2F4540
14555228,1385,291702,Entire home/apt,,Cambridge MA,,Mid-Cambridge,5,5.0,3,1.0,,150.0,,2017-06-24 14:43:02.177812,42.368869,-71.10279,0101000020E6100000C616821C94C651C00DC17119372F4540
11658856,1385,22277461,Entire home/apt,,Cambridge MA,,Mid-Cambridge,72,4.5,4,1.0,,168.0,,2017-06-24 14:42:59.824900,42.370957,-71.109641,0101000020E61000003F53AF5B04C751C0739CDB847B2F4540
6027714,1385,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,0,0.0,5,2.0,,179.0,,2017-06-24 14:42:57.993727,42.36427,-71.082353,0101000020E61000008F6E844545C551C0FB743C66A02E4540
10068412,1385,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,0,0.0,5,2.0,,179.0,,2017-06-24 14:42:57.991367,42.364249,-71.0821,0101000020E61000001AC05B2041C551C0E44C13B69F2E4540
6013381,1385,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,2,0.0,3,1.0,,149.0,,2017-06-24 14:42:57.988686,42.362585,-71.08212,0101000020E61000003E963E7441C551C095826E2F692E4540
12381800,1385,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,3,4.5,5,2.0,,179.0,,2017-06-24 14:42:57.978372,42.363789,-71.084425,0101000020E6100000BF7D1D3867C551C080D250A3902E4540
10053823,1385,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,1,0.0,5,2.0,,176.0,,2017-06-24 14:42:57.975204,42.364086,-71.08395,0101000020E6100000F31FD26F5FC551C03A77BB5E9A2E4540
10068121,1385,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,1,0.0,5,2.0,,179.0,,2017-06-24 14:42:57.973182,42.364364,-71.084099,0101000020E610000015A8C5E061C551C07DEBC37AA32E4540
3615752,1385,12871916,Entire home/apt,,Cambridge MA,,East Cambridge,1,0.0,2,1.0,,150.0,,2017-06-24 14:42:56.107590,42.37245,-71.084183,0101000020E610000044F8174163C551C096B20C71AC2F4540
9351548,1385,48534225,Entire home/apt,,Cambridge MA,,Mid-Cambridge,10,5.0,3,1.0,,170.0,,2017-06-24 14:42:47.549187,42.370929,-71.111859,0101000020E6100000D9B0A6B228C751C0A911FA997A2F4540
18142079,1385,35084084,Entire home/apt,,Cambridge MA,,Mid-Cambridge,4,5.0,2,1.0,,165.0,,2017-06-24 14:42:47.546392,42.370869,-71.109171,0101000020E6100000FCAA5CA8FCC651C0D40CA9A2782F4540
11825647,1385,62992933,Entire home/apt,,Cambridge MA,,Cambridgeport,3,5.0,2,1.0,,160.0,,2017-06-24 14:42:47.527129,42.358966,-71.107757,0101000020E610000091BA9D7DE5C651C01F300F99F22D4540
7053900,1385,6292053,Entire home/apt,,Cambridge MA,,Wellington-Harrington,3,5.0,2,1.0,,140.0,,2017-06-24 14:42:46.067568,42.371379,-71.09559,0101000020E6100000C7F484251EC651C0E9B5D958892F4540
6848131,1385,4738779,Entire home/apt,,Cambridge MA,,Wellington-Harrington,8,5.0,2,1.0,,149.0,,2017-06-24 14:42:46.063488,42.371873,-71.095745,0101000020E61000005AF0A2AF20C651C0F9A1D288992F4540
10068003,1385,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,3,5.0,5,2.0,,168.0,,2017-06-24 14:42:46.040112,42.36399,-71.084308,0101000020E6100000A2B2614D65C551C018096D39972E4540
10054199,1385,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,3,4.5,5,2.0,,179.0,,2017-06-24 14:42:44.283086,42.364063,-71.082465,0101000020E61000002384471B47C551C08257CB9D992E4540
14587525,1385,9563819,Entire home/apt,,Cambridge MA,,Wellington-Harrington,20,4.5,4,1.0,,175.0,,2017-06-24 14:42:44.270589,42.371766,-71.096034,0101000020E61000007653CA6B25C651C0E3E13D07962F4540
10446663,1385,53818386,Entire home/apt,,Cambridge MA,,Mid-Cambridge,0,0.0,2,1.0,,150.0,,2017-06-24 14:42:40.401288,42.37074,-71.112439,0101000020E6100000E0F2583332C751C0D6A88768742F4540
7046415,1385,34461217,Entire home/apt,,Cambridge MA,,Riverside,11,5.0,2,1.0,,175.0,,2017-06-24 14:42:38.709025,42.367081,-71.112584,0101000020E61000006283859334C751C0D2FD9C82FC2E4540
18700502,1385,24001643,Entire home/apt,,Cambridge MA,,Wellington-Harrington,0,0.0,5,3.0,,180.0,,2017-06-24 14:42:38.701128,42.367195,-71.092582,0101000020E6100000B08C0DDDECC551C09B20EA3E002F4540
6949378,1385,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,10,4.5,5,2.0,,179.0,,2017-06-24 14:42:38.695804,42.364688,-71.082741,0101000020E61000007442E8A04BC551C0309FAC18AE2E4540
16993014,1385,4150635,Entire home/apt,,Cambridge MA,,Cambridgeport,2,0.0,6,2.0,,170.0,,2017-06-24 14:42:38.689210,42.356562,-71.107243,0101000020E6100000656EBE11DDC651C0887FD8D2A32D4540
16431531,1385,107733759,Entire home/apt,,Cambridge MA,,East Cambridge,0,0.0,2,0.0,,150.0,,2017-06-24 14:42:36.452882,42.372381,-71.079647,0101000020E61000005E0EBBEF18C551C06D533C2EAA2F4540
15395793,1385,10827256,Entire home/apt,,Cambridge MA,,Mid-Cambridge,1,0.0,4,1.0,,150.0,,2017-06-24 14:42:36.444087,42.372231,-71.099718,0101000020E6100000A4349BC761C651C058C7F143A52F4540
6759024,1385,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,5,5.0,5,2.0,,174.0,,2017-06-24 14:42:35.035138,42.362992,-71.083561,0101000020E6100000268E3C1059C551C0D55A9885762E4540
6274676,1385,1146992,Entire home/apt,,Cambridge MA,,Riverside,28,4.5,3,1.0,,165.0,,2017-06-24 14:42:35.000813,42.366924,-71.108121,0101000020E6100000B1C05774EBC651C00A0F9A5DF72E4540
18238272,1385,2504419,Entire home/apt,,Cambridge MA,,Cambridgeport,1,0.0,2,1.0,,145.0,,2017-06-24 14:42:33.635113,42.355815,-71.112324,0101000020E610000094A3005130C751C08F368E588B2D4540
13952503,1385,13976770,Entire home/apt,,Cambridge MA,,Area Four,21,5.0,3,2.0,,170.0,,2017-06-24 14:42:33.621474,42.364504,-71.097363,0101000020E6100000CA3505323BC651C06EA12B11A82E4540
11282859,1385,16373363,Entire home/apt,,Cambridge MA,,Riverside,1,0.0,2,1.0,,150.0,,2017-06-24 14:42:33.604220,42.365116,-71.112208,0101000020E61000005F96766A2EC751C0889FFF1EBC2E4540
9898908,1385,1637193,Entire home/apt,,Cambridge MA,,Area 2/MIT,6,5.0,2,1.0,,150.0,,2017-06-24 14:42:33.601085,42.362201,-71.084897,0101000020E6100000D3A1D3F36EC551C00CCA349A5C2E4540
17936783,1385,66066468,Entire home/apt,,Cambridge MA,,East Cambridge,1,0.0,4,2.0,,160.0,,2017-06-24 14:42:27.568818,42.365141,-71.082789,0101000020E6100000FDDD3B6A4CC551C0E1B6B6F0BC2E4540
11871730,1385,13112643,Entire home/apt,,Cambridge MA,,Mid-Cambridge,1,0.0,4,2.0,,150.0,,2017-06-24 14:42:25.866199,42.368344,-71.108224,0101000020E61000001C295B24EDC651C0C3D66CE5252F4540
658150,1385,3124849,Entire home/apt,,Cambridge MA,,Mid-Cambridge,40,5.0,2,1.0,,160.0,,2017-06-24 14:42:25.855180,42.371837,-71.099913,0101000020E61000007FDC7EF964C651C0AC38D55A982F4540
14587541,1385,2562154,Entire home/apt,,Cambridge MA,,Area Four,9,5.0,2,1.0,,180.0,,2017-06-24 14:42:25.838232,42.367636,-71.098415,0101000020E6100000E59B6D6E4CC651C0876A4AB20E2F4540
1276962,1385,6122485,Entire home/apt,,Cambridge MA,,Area Four,24,5.0,2,1.0,,170.0,,2017-06-24 14:42:21.461100,42.367798,-71.101754,0101000020E61000002E8F352383C651C061C43E01142F4540
16559640,1385,45016784,Entire home/apt,,Cambridge MA,,Wellington-Harrington,55,5.0,7,2.0,,145.0,,2017-06-24 14:42:21.450028,42.369824,-71.089743,0101000020E6100000E0826C59BEC551C051A39064562F4540
742574,1385,1152305,Entire home/apt,,Cambridge MA,,Cambridgeport,100,4.5,3,1.0,,150.0,,2017-06-24 14:42:19.783336,42.364863,-71.103282,0101000020E6100000FD101B2C9CC651C09E42AED4B32E4540
14950341,1385,21647935,Entire home/apt,,Cambridge MA,,Riverside,9,5.0,5,2.0,,150.0,,2017-06-24 14:42:19.778940,42.364572,-71.114658,0101000020E6100000630E828E56C751C0C784984BAA2E4540
7339046,1385,2356643,Entire home/apt,,Cambridge MA,,Mid-Cambridge,83,4.0,3,1.0,,180.0,,2017-06-24 14:42:18.509036,42.368072,-71.107867,0101000020E61000005454FD4AE7C651C06249B9FB1C2F4540
3533517,1385,17741939,Entire home/apt,,Cambridge MA,,Wellington-Harrington,12,5.0,6,4.0,,149.0,,2017-06-24 14:42:18.464893,42.37305,-71.096619,0101000020E6100000064B75012FC651C0EBE2361AC02F4540
12404486,1385,66117672,Entire home/apt,,Cambridge MA,,Area Four,49,4.5,2,1.0,,180.0,,2017-06-24 14:42:15.233741,42.369685,-71.100678,0101000020E61000004F5B238271C651C02F698CD6512F4540
